2017-01-28T18:29:44+09:00,2242960,"案内書の人選にて

平尾がJRなのでビジネスということで就職者ページに載る。
一方でITコースのトークに平尾が入っている。

矛盾しているので、改善した方が良い。
JRは出したいので、トークの方を変更するのが良いだろうか。

どうしましょう。"
2017-01-28T19:20:59+09:00,2242960,[info][title][dtext:file_uploaded][/title][download:128977230]観光ビジネスコース.xlsx (153.75 KB)[/download][/info]
2017-01-28T19:22:07+09:00,2242960,"観光ビジネスのシラバス用の科目一覧が必要ですね。

検討用のエクセル形式しか作ってなかった気がします。内容は最新ではないかもしれません。
学生便覧用にワード形式にしなければなりません。"
2017-01-29T15:14:00+09:00,2225534,https://docs.google.com/forms/d/e/1FAIpQLSczXJY4FgIg8aFDaqlbPiaulsHHmSthsmuavWbNpYZk-xJ9Lg/viewform?c=0&w=1
2017-01-29T15:14:10+09:00,2225534,マスキー入力用URLです。
2017-01-30T12:21:06+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129128486]2017_ビジネス学科_教育指標・履修科目.doc (31.00 KB)[/download][/info]
2017-01-30T12:21:12+09:00,2242090,"問題点
必修／選択・・・未確定
教育指標・・・ビジネスコース及び大学編入コースが入ることを前提に書かれている"
2017-01-30T17:56:58+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129248940]観光ビジネスシラバスVer4.doc (739.50 KB)[/download][/info]
2017-01-30T17:57:38+09:00,2242090,"担当者：未定対応済み
必選：学事に揃えて対応済み"
2017-01-30T17:58:06+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129249389]2017_ビジネス学科_教育指標・履修科目Ver3.doc (96.00 KB)[/download][/info]
2017-01-30T17:58:28+09:00,2242090,"必修／選択・・・学事に揃えて対応済み
教育指標・・・どうしましょう？"
2017-01-30T18:46:53+09:00,2242960,"2/6(月)　東京出張（2/5発か？）

AM 1C アルゴリズム　休講か自習か。（自習ならば今やっているトレース課題を継続）
PM 1F プログラミング　休講

2/7(火)はメールに書いた通り、観光ビジネスの講師候補面談につき出てきます。"
2017-01-30T18:53:38+09:00,2242960,"[info][title][dtext:task_added][/title][task aid=2242960,2242090,2225534,2242832 st=open lt=1486479599]ITラボ機材更新に関するデータ作成
理事会へ上げるためのデータを作る
来年度補助金申請対象[/task][/info]"
2017-01-30T18:54:48+09:00,2242960,"[info][title][dtext:task_added][/title][task aid=2242960,2242090 st=open lt=1486565999]観光ビジネスコースの学事提出書類の作成[/task][/info]"
2017-01-30T19:09:45+09:00,2242832,[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1485874799]処理科のシラバスの作成[/task][/info]
2017-01-30T19:55:12+09:00,2242960,"月曜日にいないので、ミーティングを今週土曜日にするか。
手塚先生も2/1からいることだし。

朝の体入打ち合わせが終わった後に集まればよいかな。"
2017-01-31T08:46:36+09:00,2242090," 西尾さんからメッセージです
以下原文

先生、おはようございます。
ご案内いただいていた編成委員会ですが、8日.9日と札幌でして、出席できません。
申し訳ございません。"
2017-01-31T09:18:58+09:00,2225534,"[rp aid=2242960 to=64654741-1743184812] 引地政征さん
わかりました。中嶋先生にも伝えておきます。"
2017-01-31T09:57:54+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129349880]2017_ビジネス学科_教育指標・履修科目Ver4.doc (96.50 KB)[/download][/info]
2017-01-31T09:58:29+09:00,2242090,教育指標→それっぽく作ってみました。確認願います！
2017-01-31T10:00:20+09:00,2242090,"観光ビジネスコースの学事提出書類の作成
→具体的には何が必要で、何を担当したら良いですか？"
2017-01-31T10:18:51+09:00,2242960,"[To:2242090]小川昌宏さん
教育指標の最後の方。卒業研究は作品制作はしない気がします。業界の研究をするニュアンスでしょうか？"
2017-01-31T10:21:15+09:00,2242090,当初予定では、職業実践した内容をグループごとに論文形式でまとめるという話になっていたと記憶しています。
2017-01-31T10:25:29+09:00,2242960,"[To:2242090]小川昌宏さん学事書類はいつもの3点。
・科目一覧
・新旧対照表←前回出したカリキュラムからの変更、必修に変える科目があればここで。
ルームメイキングをどうするか、滝本さんの動き次第か。
・科目の説明←シラバス形式を流用

この変更によりシラバスと便覧に変更が発生するので、後日差し替え。"
2017-01-31T10:44:36+09:00,2242960,"[To:2242090]小川昌宏さん
卒業研究が卒業研究という名前である必要も無くなった（処理科のビジネスコースが一緒の学科になる可能性はなさそう）ので、名前ごと変えても良い気がします。いずれにしても論文作成は作品ではないので、成果を発表するなど表現の方が違和感なさそうです。

後ろについてる科目一覧の名称が前のままですか。日本語系の科目。"
2017-01-31T11:11:20+09:00,2242090,"今回出すシラバスは前回の学事に揃えるのでしょうか？
それとも、学事に変更を加えた後と仮定して出すのでしょうか？"
2017-01-31T11:15:59+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129377134]2017_ビジネス学科_教育指標・履修科目Ver5.doc (96.50 KB)[/download][/info]
2017-01-31T11:17:24+09:00,2242090,"現行学事準拠版アップします。
修正点
教育指標：卒業研究→卒業成果発表
　　　　　作品制作→論文作成
接客日本語→接客会話
２年次Office演習1以降の説明文が間違っていたので、正しく修正"
2017-01-31T11:28:39+09:00,2242960,"[rp aid=2242090 to=64654741-1744154041]小川昌宏さん
シラバスは新学事に合わせましょう。その後の変更は差し替えます。"
2017-01-31T11:30:05+09:00,2242090,了解です！
2017-01-31T17:01:59+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129502465]2017_ビジネス学科_教育指標・履修科目Ver6.doc (97.50 KB)[/download][/info]
2017-01-31T17:02:09+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129502537]2017_ビジネス学科_履修系統図Ver2.doc (71.50 KB)[/download][/info]
2017-01-31T17:02:22+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129502625]観光ビジネスシラバスVer5.doc (740.50 KB)[/download][/info]
2017-01-31T17:02:51+09:00,2242090,[deleted]
2017-01-31T17:03:13+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129502986]H29履修科目一覧_HB Ver2.xlsx (15.24 KB)[/download][/info]
2017-01-31T17:03:30+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129503101]観光ビジネスコースVer2.xlsx (155.63 KB)[/download][/info]
2017-01-31T17:08:35+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:129505083]2016新旧対応表Bz Ver3.xls (224.50 KB)[/download][/info]
2017-01-31T17:11:01+09:00,2242090,"シラバス＆学事資料
新旧対応表のとおり修正済みです"
2017-02-03T09:06:10+09:00,2242090,[info][title][dtext:task_done][/title][task aid=2242090 st=done lt=1485874799]ビジネス学科のシラバス作成[/task][/info]
2017-02-03T09:06:12+09:00,2242090,[info][title][dtext:task_done][/title][task aid=2242090 st=done lt=1486565999]観光ビジネスコースの学事提出書類の作成[/task][/info]
2017-02-04T16:29:53+09:00,2225534,"[info][title][dtext:task_added][/title][task aid=2242832,2225534 st=open lt=1486738799]【卒業展】名簿作成[/task][/info]"
2017-02-04T16:33:24+09:00,2225534,"[info][title][dtext:task_added][/title][task aid=2242832,2225534 st=open lt=1486479599]【卒業展】展示物備品集計[/task][/info]"
2017-02-04T16:34:18+09:00,2225534,[info][title][dtext:task_added][/title][task aid=2225534 st=open lt=1486393199]【卒業展】モニタ見積り[/task][/info]
2017-02-04T16:34:49+09:00,2225534,[info][title][dtext:task_added][/title][task aid=2225534 st=open lt=1486738799]【卒業展】HC配置レイアウトの作成[/task][/info]
2017-02-04T19:52:33+09:00,2242960,そういえば、月曜日出張の話は一年生には伝わってないはずです。アルゴリズムのトレースなので自習で各自進めてもらうのと、出欠確認をお願いします。
2017-02-04T20:56:36+09:00,2242960,思い出した話をメモがわりに書きます。ビジネスコースの名称を事務経理コースにしようという話を広報としました（案内書に載せるので30年度より）今思えば事務経営コースの方が内容にあっていたかもと思ったり。
2017-02-04T22:55:40+09:00,2242960,"PC1教室のスクリーンを変える方向で進行中。今年度予算でやってくれそうなので。
16:10のスクリーンを正面に配置して、プロジェクターを移設。HDMIの出力を生かしたい。電動だと高いので、手動になるかな。
正面の教卓ずらさないと、下の方が入らない？"
2017-02-06T09:44:28+09:00,2225534,"[info][title][dtext:task_added][/title][task aid=2242090,2242832 st=open lt=1486565999]【卒業展】キャプションのデータ作成
①作品タイトル〈副題は除く〉
②制作者名を「漢字」「英語表記」両方ください〈グループ名はＮＧ〉
③見出し文章
④作品についての説明文や制作にあたっての内容文
苦労したことやこだわり、見てほしいところを最低１９０文字で。

①－④はテキストデータ
追加で、作品のスクリーンショット画像を複数枚ください。
画像はこちらで選別し、トリミング後配置します。[/task][/info]"
2017-02-06T09:45:13+09:00,2225534,[info][title][dtext:file_uploaded][/title][preview id=130602398 ht=150][download:130602398]キャプション.jpg (645.47 KB)[/download][/info]
2017-02-06T09:45:29+09:00,2225534,"[To:2242090] 小川昌宏さん
[To:2242832] 石塚哲也さん
キャプションのサンプル画像です。"
2017-02-06T16:37:58+09:00,2225534,"[To:2242960] 引地政征さん
山本さんより
工大の畑中先生がインフルのため水曜日の職業実践の会議に欠席するとのことです。"
2017-02-06T18:42:09+09:00,2242832,"[info][title][dtext:task_added][/title][task aid=2242832,2225534,2242090,2242960 st=open lt=1486565999]【卒業展】各担当の班ごとに成果物を実演するか、動画を作成して流すか確認をお願いします。[/task][/info]"
2017-02-06T18:44:22+09:00,2242832,"[info][title][dtext:task_edited][/title][task aid=2242832 st=open lt=1486738799]【卒業展】名簿作成
２２・２６⇒高橋・田邉・安藤・永谷・赤城（か佐藤）
２３～２５⇒上記担当の班から１人ずつ（別の班のメンバーと交代も有り）[/task][/info]"
2017-02-06T19:01:55+09:00,2225534,"[rp aid=2242832 to=64654741-1760058786] 石塚哲也さん
名簿の入力はここにお願いします。
https://docs.google.com/spreadsheets/d/1ewP2bNZHWkCTB_c8cgdzZNRT_CJ9yYM2HjfFVTxXbTI/edit?usp=sharing"
2017-02-07T09:39:57+09:00,2242090,"中山
佐々木大和
インフルエンザ罹患しました。
出席停止扱いでお願い致します。"
2017-02-07T11:10:47+09:00,2225534,"[rp aid=2242090 to=64654741-1760910083] 小川昌宏さん
了解です。"
2017-02-07T13:29:56+09:00,2242090,"×中山
○中川ヒロキ"
2017-02-07T16:30:01+09:00,2242832,"[qt][qtmeta aid=2242832 time=1486374129][info][title]タスクを追加しました。[/title][task aid=2242832,2225534,2242090,2242960 st=open lt=1486565999]【卒業展】各担当の班ごとに成果物を実演するか、動画を作成して流すか確認をお願いします。[/task][/info][/qt]
展示内容についてはこちらのスプレッドシートに入力をお願いします。
https://docs.google.com/spreadsheets/d/1Hjt0Wl0XrFBqMfU-JkeurSa-vL5XZaX6j5kZB6tO7a4/edit?usp=sharing"
2017-02-08T10:59:54+09:00,2242960,"2/28(火)に毎年恒例のSCマシーナリ説明会（D,K対象）が開催されるのでPC1を貸し出します。"
2017-02-08T12:45:37+09:00,2242090,"2/28(火)は
午前 2CS Webアプリケーション開発２（石塚先生）←成績締切だから終わってるハズ。
午後 2C 卒業研究（小川）←こちらも同様。残務作業は246か247を使って貰うように対応します。"
2017-02-08T15:46:20+09:00,2225534,[info][title][dtext:task_done][/title][task aid=2225534 st=done lt=1486393199]【卒業展】モニタ見積り[/task][/info]
2017-02-09T09:06:36+09:00,2242832,"[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1486738799]【卒業展】名簿作成
２２・２６⇒高橋・田邉・安藤・永谷・赤城（か佐藤）
２３～２５⇒上記担当の班から１人ずつ（別の班のメンバーと交代も有り）[/task][/info]"
2017-02-09T09:07:53+09:00,2242090,"インフルエンザ罹患者
谷津田←今日発覚です
澤田←今日から復活です"
2017-02-10T17:34:54+09:00,2225534,"[qt][qtmeta aid=2225534 time=1486375315][rp aid=2242832 to=64654741-1760058786] 石塚哲也さん
名簿の入力はここにお願いします。
https://docs.google.com/spreadsheets/d/1ewP2bNZHWkCTB_c8cgdzZNRT_CJ9yYM2HjfFVTxXbTI/edit?usp=sharing[/qt]
名簿作成完了しています。確認お願いします。"
2017-02-10T17:35:03+09:00,2225534,[info][title][dtext:task_done][/title][task aid=2225534 st=done lt=1486738799]【卒業展】名簿作成[/task][/info]
2017-02-10T17:46:17+09:00,2242832,"[To:2225534]佐藤幸夫さん
pc2の机、（450×1800×700）（縦×横×高さ）です。"
2017-02-10T17:56:28+09:00,2225534,"[rp aid=2242832 to=64654741-1772588264] 石塚哲也さん
了解です。ありがとうございます。"
2017-02-10T18:21:52+09:00,2225534,[info][title][dtext:file_uploaded][/title][download:131913890]2016_COLORS2017_layout_HC_CS5.png (136.87 KB)[/download][/info]
2017-02-10T18:22:03+09:00,2225534,情報処理科のレイアウト案です。
2017-02-10T18:25:26+09:00,2242832,[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1486565999]【卒業展】各担当の班ごとに成果物を実演するか、動画を作成して流すか確認をお願いします。[/task][/info]
2017-02-11T13:27:27+09:00,2225534,"[info][title][dtext:task_added][/title][task aid=2225534,2242832,2242090,2242960 st=open lt=1486997999]【卒業展】キャプション用データの校正[/task][/info]"
2017-02-11T13:30:49+09:00,2225534,"タスクで作成しましたがキャプション用のデータの校正をお願いします。
各グループの担当教員がチェックしてください。
チェックが終わったら、確認済みフォルダへの移動をお願いします。
\\192.168.254.1\public\ＨＣ１０月卒業研究\卒業研究３４期\17.展示用キャプション資料

・「です」「ます」調で統一してください。
・キャプション画像が複数上がっていますのでその中から１枚抜粋して下さい。

粕谷さんにデータを渡さなければならないので期限厳守でお願いします。
以上、よろしくお願いします。"
2017-02-11T13:50:46+09:00,2225534,"キャプションについての追記です。
氏名のローマ字の頭文字は大文字表記です。
本文の文字数は「最小１９０、標準２００、最大２１０」で依頼されています。
「今回は」「普段は」「今までは」などの文章は避けてほしいとのことです。"
2017-02-11T17:43:53+09:00,2225534,"[info][title][dtext:task_added][/title][task aid=2225534,2242832,2242090,2242960 st=open lt=1486997999]【マスキー】
マスキーの校正をお願いします。[/task][/info]"
2017-02-11T17:45:01+09:00,2225534,[info][title][dtext:file_uploaded][/title][download:132028249]年刊マスキー_No004_HC34.pdf (4.77 MB)[/download][/info]
2017-02-11T17:45:44+09:00,2225534,"[qt][qtmeta aid=2225534 time=1486802633][info][title]タスクを追加しました。[/title][task aid=2225534,2242832,2242090,2242960 st=open lt=1486997999]【マスキー】
マスキーの校正をお願いします。[/task][/info][/qt]
卒業研究の担当チームの文章の確認をお願いします。
pdfデータを送ります。
教員コラムの引地先生の横にボックスがあるのは月曜日に修正してもらいます。"
2017-02-11T17:53:48+09:00,2242090,"システムアクト
4行目 存在します。"
2017-02-11T17:59:26+09:00,2242090,"高玉さん
アピールポイント 1行目開発をしています。"
2017-02-11T18:04:00+09:00,2242090,"AR
写真縦横比ダメ
コメント5行目が無い！"
2017-02-11T18:04:58+09:00,2242090,"小川コラム
2行目 先頭に句読点"
2017-02-11T21:54:06+09:00,2242960,[info][title][dtext:file_uploaded][/title][download:132045955]年刊マスキー_No004_HC34.pdf (827.84 KB)[/download][/info]
2017-02-11T21:54:55+09:00,2242960,マスキーの校正。校正したページのみ。
2017-02-11T23:24:13+09:00,2242960,"[info][title][dtext:task_done][/title][task aid=2242960 st=done lt=1486997999]【マスキー】
マスキーの校正をお願いします。[/task][/info]"
2017-02-13T10:49:35+09:00,2225534,"[info][title][dtext:task_added][/title][task aid=2225534,2242832,2242090,2242960 st=open lt=1487343599]【卒展】パネルデータの作成[/task][/info]"
2017-02-13T10:50:47+09:00,2225534,"担当チームの卒展用のパネルデータ作成と確認をお願いします。
完成データはpdfにして
\\192.168.254.1\public\ＨＣ１０月卒業研究\卒業研究３４期\16.掲示用パネル
にアップしてください。"
2017-02-13T17:49:43+09:00,2242960,[info][title][dtext:task_done][/title][task aid=2242960 st=done lt=1486997999]【卒業展】キャプション用データの校正[/task][/info]
2017-02-13T17:49:48+09:00,2242960,[info][title][dtext:task_done][/title][task aid=2242960 st=done lt=1486565999]【卒業展】各担当の班ごとに成果物を実演するか、動画を作成して流すか確認をお願いします。[/task][/info]
2017-02-13T18:14:41+09:00,2242832,"[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1486997999]【マスキー】
マスキーの校正をお願いします。[/task][/info]"
2017-02-13T18:21:22+09:00,2242832,"[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1486565999]【卒業展】キャプションのデータ作成
①作品タイトル〈副題は除く〉
②制作者名を「漢字」「英語表記」両方ください〈グループ名はＮＧ〉
③見出し文章
④作品についての説明文や制作にあたっての内容文
苦労したことやこだわり、見てほしいところを最低１９０文字で。

①－④はテキストデータ
追加で、作品のスクリーンショット画像を複数枚ください。
画像はこちらで選別し、トリミング後配置します。[/task][/info]"
2017-02-13T18:21:23+09:00,2242832,[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1487343599]【卒展】パネルデータの作成[/task][/info]
2017-02-13T18:21:34+09:00,2242832,[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1486997999]【卒業展】キャプション用データの校正[/task][/info]
2017-02-13T18:22:04+09:00,2242832,[info][title][dtext:task_reverted][/title][task aid=2242832 st=open lt=1487343599]【卒展】パネルデータの作成[/task][/info]
2017-02-13T18:22:15+09:00,2242832,[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1486479599]【卒業展】展示物備品集計[/task][/info]
2017-02-13T18:23:16+09:00,2242960,"[info][title][dtext:task_done][/title][task aid=2242960 st=done lt=1486479599]ITラボ機材更新に関するデータ作成
理事会へ上げるためのデータを作る
来年度補助金申請対象[/task][/info]"
2017-02-13T18:23:41+09:00,2242960,[info][title][dtext:task_edited][/title][task aid=2242960 st=open lt=1487948399]観光ビジネスコースの学事提出書類の作成[/task][/info]
2017-02-13T18:54:59+09:00,2225534,[info][title][dtext:task_done][/title][task aid=2225534 st=done lt=1486738799]【卒業展】HC配置レイアウトの作成[/task][/info]
2017-02-13T18:55:03+09:00,2225534,"[info][title][dtext:task_done][/title][task aid=2225534 st=done lt=1486997999]【マスキー】
マスキーの校正をお願いします。[/task][/info]"
2017-02-13T18:55:12+09:00,2225534,[info][title][dtext:task_done][/title][task aid=2225534 st=done lt=1486479599]【卒業展】展示物備品集計[/task][/info]
2017-02-13T18:55:15+09:00,2225534,[info][title][dtext:task_done][/title][task aid=2225534 st=done lt=1486565999]【卒業展】各担当の班ごとに成果物を実演するか、動画を作成して流すか確認をお願いします。[/task][/info]
2017-02-13T19:23:08+09:00,2225534,[info][title][dtext:file_uploaded][/title][download:132350796]年刊マスキー_No004_HC34_20170213.pdf (4.79 MB)[/download][/info]
2017-02-13T19:24:44+09:00,2225534,"指摘された修正箇所を直したデータが上がってきました。
確認よろしくお願いします。"
2017-02-13T19:25:12+09:00,2225534,"[info][title][dtext:task_added][/title][task aid=2225534,2242832,2242090,2242960 st=open lt=1487084399]【卒展】マスキー校正２回目[/task][/info]"
2017-02-13T19:25:18+09:00,2225534,[info][title][dtext:task_done][/title][task aid=2225534 st=done lt=1486997999]【卒業展】キャプション用データの校正[/task][/info]
2017-02-13T20:17:33+09:00,2242090,[info][title][dtext:task_done][/title][task aid=2242090 st=done lt=1486565999]【卒業展】各担当の班ごとに成果物を実演するか、動画を作成して流すか確認をお願いします。[/task][/info]
2017-02-13T20:17:41+09:00,2242090,"[info][title][dtext:task_done][/title][task aid=2242090 st=done lt=1486997999]【マスキー】
マスキーの校正をお願いします。[/task][/info]"
2017-02-13T20:17:46+09:00,2242090,[info][title][dtext:task_done][/title][task aid=2242090 st=done lt=1487084399]【卒展】マスキー校正２回目[/task][/info]
2017-02-13T20:21:15+09:00,2242832,[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1487084399]【卒展】マスキー校正２回目[/task][/info]
2017-02-13T21:56:11+09:00,2242960,ラズパイチームの校正が反映されてないです。
2017-02-14T17:21:09+09:00,2225534,[info][title][dtext:file_uploaded][/title][download:132584561]年刊マスキー_No004_HC34_20170214.pdf (6.70 MB)[/download][/info]
2017-02-14T17:21:18+09:00,2225534,マスキーのデータが和田から上がってきました。
2017-02-14T17:21:58+09:00,2225534,確認よろしくお願いします。もう間に合わなくなるのでaiデータを送付してしまいます。
2017-02-14T18:02:06+09:00,2225534,"[To:2242090] 小川昌宏さん
粕谷さんにデータを送らなければいけないので卒展のキャプションの確認をお願いします。
締切は昨日までです。"
2017-02-14T18:10:35+09:00,2242090,キャプション確認済みです！
2017-02-14T18:20:25+09:00,2242090,"[info][title][dtext:task_done][/title][task aid=2242090 st=done lt=1486479599]ITラボ機材更新に関するデータ作成
理事会へ上げるためのデータを作る
来年度補助金申請対象[/task][/info]"
2017-02-14T18:20:31+09:00,2242090,[info][title][dtext:task_done][/title][task aid=2242090 st=done lt=1486997999]【卒業展】キャプション用データの校正[/task][/info]
2017-02-14T18:20:41+09:00,2242090,"[info][title][dtext:task_done][/title][task aid=2242090 st=done lt=1486565999]【卒業展】キャプションのデータ作成
①作品タイトル〈副題は除く〉
②制作者名を「漢字」「英語表記」両方ください〈グループ名はＮＧ〉
③見出し文章
④作品についての説明文や制作にあたっての内容文
苦労したことやこだわり、見てほしいところを最低１９０文字で。

①－④はテキストデータ
追加で、作品のスクリーンショット画像を複数枚ください。
画像はこちらで選別し、トリミング後配置します。[/task][/info]"
2017-02-14T18:20:44+09:00,2242832,"[info][title][dtext:task_done][/title][task aid=2242832 st=done lt=1486479599]ITラボ機材更新に関するデータ作成
理事会へ上げるためのデータを作る
来年度補助金申請対象[/task][/info]"
2017-02-14T18:24:32+09:00,2225534,"[rp aid=2242090 to=64654741-1780415624] 小川昌宏さん
キャプションの写真データの選定がされていません。"
2017-02-14T18:24:57+09:00,2225534,[info][title][dtext:task_done][/title][task aid=2225534 st=done lt=1487084399]【卒展】マスキー校正２回目[/task][/info]
2017-02-14T18:25:01+09:00,2242090,了解です！
2017-02-14T18:25:04+09:00,2225534,"[info][title][dtext:task_done][/title][task aid=2225534 st=done lt=1486479599]ITラボ機材更新に関するデータ作成
理事会へ上げるためのデータを作る
来年度補助金申請対象[/task][/info]"
2017-02-14T18:37:52+09:00,2242090,キャプション写真選定しました
2017-02-14T20:17:05+09:00,2225534,年刊マスキーを入稿しました。色校正ができていないので色合いが心配ですが・・
2017-02-14T20:17:30+09:00,2225534,キャプション用データはサイボウズにアップ済みです。
2017-02-15T14:57:05+09:00,2242960,"高島さんより
MOSの合格者がWebに入ってないとのこと。
おそらく案内書に載せる数字の話。
その他資格についても確認してください。"
2017-02-15T16:07:57+09:00,2225534,"[rp aid=2242960 to=64654741-1782741633] 引地政征さん
MOSについては明日の試験が終わり次第、データの登録をします。"
2017-02-16T11:20:07+09:00,2225534,"サイボウズに粕谷さんからキャプション用確認データが上がっていました。
確認しましたが誤字もありましたがタイトルの付け方がチーム名だったりとバラバラでしたのでマスキーの情報を参考に以下のチームを変更します。
C班：「卒学校体験VR」→「学校体験VR」
D班：「Phantom of Knight」→「ドローン自動航行アプリ」
G班：「FindWorkDataBase」→「就職活動支援システム」
H班：「SystemAcT」→「試験管理システム」"
2017-02-16T16:00:00+09:00,2242960,"午後の授業
保坂が帰ったので欠席とのことでした。お知らせまで。"
2017-02-17T08:39:04+09:00,2242960,次回ビジネス学科教育課程編成委員会は3/1 16:30〜で決定しました。
2017-02-17T08:39:45+09:00,2242960,[info][title][dtext:task_done][/title][task aid=2242960 st=done lt=1487084399]【卒展】マスキー校正２回目[/task][/info]
2017-02-17T13:07:56+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:133325095]2016新旧対応表Bz Ver4.xls (224.00 KB)[/download][/info]
2017-02-17T13:08:18+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:133325237]H29履修科目一覧_HB Ver3.xlsx (15.73 KB)[/download][/info]
2017-02-17T13:08:49+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:133325456]2017_ビジネス学科_履修系統図Ver3.doc (72.00 KB)[/download][/info]
2017-02-17T13:14:52+09:00,2242090,[info][title][dtext:file_uploaded][/title][download:133327359]観光ビジネスコースVer3.xlsx (156.59 KB)[/download][/info]
